20648,17.9273,60.6840, 8.9,A,,
20649,17.9275,65.7792, 9.9,K,,
20650,17.9283,65.8992,11.0,G,,
20651,17.9286,61.3959, 7.2,A,,
20652,17.9288,63.5563, 9.6,K,,
20653,17.9290,60.1918,10.6,G,,
20654,17.9303,65.5779,11.2,K,,
20655,17.9334,66.9285,10.4,K,,
20656,17.9361,65.1744,10.1,F,,
20657,17.9389,62.6101, 8.5,K,,
20658,17.9406,62.6196, 7.9,A,,
20659,17.9462,64.5153,10.6,K,,
20660,17.9464,62.3486,10.5,K,,
20661,17.9479,67.6010,10.3,K,,
20662,17.9496,65.8190,10.8,K,,
20663,17.9504,64.5584, 9.5,K,,
20664,17.9510,68.8219, 9.9,K,,
20665,17.9581,68.0209,10.1,K,,
20666,17.9597,62.1620, 9.6,K,,
20667,17.9620,66.3107, 9.8,F,,
20668,17.9623,66.2324,10.4,K,,
20669,17.9631,65.7172,11.2,K,,
20670,17.9634,64.1881, 9.2,K,,
20671,17.9644,66.4299,10.1,K,,
20672,17.9646,62.3954, 8.7,F,,
20673,17.9654,68.0398,11.1,K,,
20674,17.9670,64.1597,11.2,G,,
20675,17.9688,66.6492, 9.9,F,,
20676,17.9731,60.1367,10.2,A,,
20677,17.9734,69.5743,10.1,F,,
20678,17.9747,61.2325, 9.9,A,,
20679,17.9760,66.6332, 9.6,A,,
20680,17.9779,65.4363,10.2,K,,
20681,17.9799,63.8439, 8.5,A,,
20682,17.9818,67.7937,10.5,K,,
20683,17.9842,63.9576, 8.7,K,,
20684,17.9862,64.1438, 8.3,F,,
20685,17.9871,64.1425, 8.0,F,,
20686,17.9914,68.8439, 9.5,F,,
20687,17.9919,61.9460,10.0,F,,
20688,17.9920,69.3219, 9.8,G,,
20689,17.9933,61.6139,11.1,G,,
20690,17.9994,60.4452, 8.0,A,,
20691,18.0030,62.7176, 9.4,K,,
20692,18.0044,63.5516, 7.9,K,,
20693,18.0080,60.6034,10.0,K,,
20694,18.0085,69.2303, 9.7,F,,
20695,18.0087,67.0754, 9.9,A,,
20696,18.0100,68.5567,10.1,K,,
20697,18.0129,65.8974, 9.7,K,,
20698,18.0168,68.5855, 9.3,K,,
20699,18.0220,69.8805, 9.9,G,,
20700,18.0231,65.9486, 7.9,F,,
20701,18.0303,65.9078,11.9,K,,
20702,18.0336,64.4406, 8.8,K,,
20703,18.0363,66.2076,10.7,F,,
20704,18.0402,63.5962, 8.2,A,,
20705,18.0433,60.4495, 9.8,K,,
20706,18.0453,60.5773, 9.4,K,,
20707,18.0485,69.6546, 9.4,F,,
20708,18.0527,66.4700,10.8,K,,
20709,18.0538,63.1141, 8.9,F,,
20710,18.0541,66.3415,10.8,K,,
20711,18.0559,60.6019, 9.3,K,,
20712,18.0588,64.8642, 8.7,K,,
20713,18.0594,60.1317, 9.1,K,,
20714,18.0606,68.0541,11.4,K,,
20715,18.0620,66.6839, 9.8,F,,
20716,18.0674,61.5679, 8.5,F,,
20717,18.0706,65.4689, 9.6,K,,
20718,18.0712,67.4224,10.1,K,,
20719,18.0721,65.7210,10.3,K,,
20720,18.0745,60.0737,10.6,K,,
20721,18.0746,60.6948,11.2,K,,
20722,18.0760,69.4131,10.3,F,,
20723,18.0760,63.7963, 8.5,K,,
20724,18.0787,61.8958, 9.0,G,,
20725,18.0805,69.0130,11.2,M,,
20726,18.0815,61.4285, 9.4,K,,
20727,18.0831,65.3742,10.0,K,,
20728,18.0864,66.9456, 7.8,F,,
20729,18.0875,65.7236, 7.7,A,,
20730,18.0892,62.2665, 8.7,F,,
20731,18.0893,64.7758,10.9,G,,
20732,18.0918,62.3169, 8.7,K,,
20733,18.0922,65.0815, 8.3,K,,
20734,18.0931,67.1329, 9.8,F,,
20735,18.0932,63.6690, 9.3,K,,
20736,18.0940,64.0312, 8.7,F,,
20737,18.0959,65.8665, 9.2,F,,
20738,18.1039,63.5923,11.0,F,,
20739,18.1044,60.7901, 9.4,A,,
20740,18.1046,67.3261, 9.1,A,,
20741,18.1061,63.5801,10.0,K,,
20742,18.1072,62.9522, 8.9,K,,
20743,18.1081,65.8125, 9.8,F,,
20744,18.1088,60.7312, 9.3,K,,
20745,18.1112,64.2216, 7.7,K,,
20746,18.1127,67.8446,10.3,K,,
20748,18.1154,66.1623,11.9,K,,
20749,18.1169,65.8881, 8.2,A,,
20750,18.1178,66.3779,10.9,K,,
20751,18.1184,61.2558, 8.9,A,,
20752,18.1189,66.1463,12.0,F,,
20753,18.1202,66.7276,10.9,K,,
20754,18.1212,66.7152,10.9,K,,
20755,18.1212,61.2245,10.2,K,,
20756,18.1252,61.2206, 8.9,A,,
20757,18.1252,68.5621,10.3,G,,
20758,18.1264,63.6559,10.8,M,,
20759,18.1265,63.9035, 9.2,K,,
20760,18.1299,67.4164, 8.4,K,,
20761,18.1303,64.6767,10.5,K,,
20762,18.1334,69.7594, 9.6,K,,
20763,18.1357,63.3510, 9.5,F,,
20764,18.1376,68.4198, 9.5,K,,
20765,18.1392,63.0563, 9.2,A,,
20766,18.1416,63.3611, 9.2,F,,
20767,18.1460,62.9432, 9.1,G,,
20768,18.1471,68.5803, 9.1,K,,
20769,18.1471,60.4854, 8.8,F,,
20770,18.1475,62.4672, 9.7,F,,
20771,18.1488,67.9883, 8.0,A,,
20772,18.1530,63.6783, 9.4,F,,
20773,18.1544,61.9425,10.5,K,,
20774,18.1588,65.3283, 9.5,G,,
20775,18.1597,61.9902, 9.9,K,,
20776,18.1608,60.3919,10.9,K,,
20777,18.1614,64.1784, 9.6,A,,
20778,18.1635,67.4858, 9.8,K,,
20779,18.1648,61.8809, 7.7,F,,
20780,18.1654,69.6805, 9.4,K,,
20781,18.1670,67.7819, 8.3,G,,
20782,18.1675,68.8203,10.5,M,,
20783,18.1686,60.1102, 9.7,F,,
20784,18.1718,66.7200,10.3,F,,
20785,18.1723,69.8270, 9.4,F,,
20786,18.1755,65.3806, 8.7,K,,
20787,18.1794,61.1847, 9.0,K,,
20788,18.1813,67.1886, 9.0,F,,
20789,18.1816,61.9622,10.1,G,,
20790,18.1838,64.1624, 9.5,A,,
20791,18.1853,60.4096, 6.3,A,,
20792,18.1866,66.1233,11.2,K,,
20793,18.1875,69.2497, 8.5,G,,
20794,18.1894,61.5119, 9.4,F,,
20795,18.1921,60.6121, 8.2,F,,
20796,18.1972,66.1358, 8.2,K,,
20797,18.1973,60.1505,10.0,K,,
20798,18.1996,63.0386,10.0,F,,
20799,18.2000,63.3127,10.6,K,,
20800,18.2034,69.7155, 9.8,K,,
20801,18.2043,68.4501,10.0,K,,
20802,18.2044,69.3653, 9.4,F,,
20803,18.2060,65.6048,10.3,K,,
20804,18.2068,65.9856, 9.0,A,,
20805,18.2125,66.1215, 9.2,F,,
20806,18.2140,63.6002, 8.7,F,,
20807,18.2174,63.3444, 9.0,F,,
20808,18.2196,62.3097,10.9,F,,
20809,18.2202,68.0355, 9.2,A,,
20810,18.2229,62.1401, 9.3,F,,
20811,18.2236,62.2289, 9.0,F,,
20812,18.2240,64.7662, 8.8,B,,
20813,18.2244,65.8576, 9.2,F,,
20814,18.2266,68.6389, 9.0,A,,
20815,18.2268,61.9511,10.3,K,,
20816,18.2269,65.3219,10.5,K,,
20817,18.2298,65.9342, 9.6,G,,
20818,18.2302,66.4724, 8.1,F,,
20819,18.2316,64.3973, 5.0,F,,
20820,18.2353,68.1863, 9.7,F,,
20821,18.2367,64.7523, 8.4,K,,
20822,18.2459,61.9884,10.0,K,,
20823,18.2496,60.4162,11.2,F,,
20824,18.2498,61.5422, 9.9,K,,
20825,18.2500,67.8936, 9.8,F,,
20826,18.2528,66.1420,10.7,K,,
20827,18.2547,68.7558, 5.9,K,,
20828,18.2554,60.1971,10.1,F,,
20829,18.2560,63.5633,10.0,K,,
20830,18.2586,64.8366,11.5,G,,
20831,18.2594,62.3699,10.1,G,,
20832,18.2611,67.8916, 9.8,G,,
20833,18.2667,67.0485, 9.4,K,,
20834,18.2678,68.6485,10.4,G,,
20835,18.2688,63.9375,10.2,K,,
20836,18.2697,66.4508,11.3,K,,
20837,18.2707,64.0717, 8.2,A,,
20838,18.2726,65.4939, 9.6,K,,
20839,18.2732,64.5194,11.0,K,,
20840,18.2740,67.6301, 9.5,A,,
20841,18.2759,64.5383, 9.1,K,,
20842,18.2772,62.7769, 9.5,F,,
20843,18.2780,69.7096, 8.7,F,,
20844,18.2783,65.0939,10.4,K,,
20845,18.2801,61.2921,10.8,G,,
20846,18.2803,68.1218, 9.8,K,,
20847,18.2811,61.9085,11.0,G,,
20848,18.2830,68.7414, 6.7,A,,
20849,18.2921,65.7484, 9.6,A,,
20850,18.2949,65.0065,10.9,K,,
20851,18.3088,65.6022,11.7,A,,
20852,18.3102,66.3701, 9.9,K,,
20853,18.3109,65.1133, 9.5,F,,
20854,18.3123,66.1944,10.2,K,,
20855,18.3145,67.0545,10.4,K,,
20856,18.3159,64.2582, 9.9,G,,
20857,18.3204,66.8138,10.3,F,,
20858,18.3207,60.8397,10.7,F,,
20859,18.3256,63.2081,11.1,G,,
20860,18.3261,62.7901, 9.4,F,,
20861,18.3271,65.8905, 9.9,K,,
20862,18.3279,67.4351, 8.3,M,,
20863,18.3296,66.7854, 9.2,K,,
20864,18.3314,65.2988,11.1,K,,
20865,18.3336,65.4783, 9.9,K,,
20866,18.3340,60.0353, 8.9,F,,
20867,18.3356,60.9048, 9.9,K,,
20868,18.3382,61.4316, 9.2,K,,
20869,18.3386,63.4009,10.6,F,,
20870,18.3387,65.3218, 8.5,F,,
20871,18.3388,64.2031, 8.2,K,,
20872,18.3400,68.5497, 9.7,A,,
20873,18.3459,65.8367,11.0,G,,
20874,18.3473,67.9173, 9.9,K,,
20875,18.3482,62.9551, 9.5,K,,
20876,18.3552,62.4168, 9.3,K,,
20877,18.3560,69.3708,11.2,F,,
20878,18.3606,68.9147, 9.7,K,,
20879,18.3613,63.4285, 9.6,F,,
20880,18.3769,63.7787,10.5,F,,
20881,18.3774,64.8390, 8.9,F,,
20882,18.3778,61.2743, 9.3,K,,
20883,18.3780,66.2889, 9.5,F,,
20884,18.3844,69.5778,10.9,F,,
20885,18.3846,61.3473, 9.4,F,,
20886,18.3852,65.5537, 9.2,F,,
20887,18.3866,61.6564, 9.2,F,,
20888,18.3901,62.7801, 7.8,A,,
20889,18.3951,62.4391,10.0,K,,
20890,18.3968,62.1122,11.8,K,,
20891,18.3979,66.0039, 9.3,F,,
20892,18.4019,69.5212,10.2,F,,
20893,18.4030,64.6637, 9.7,A,,
20894,18.4038,67.0886,11.3,F,,
20895,18.4070,69.0979, 9.1,F,,
20896,18.4099,66.4039,10.0,K,,
20897,18.4119,65.2511, 9.0,K,,
20898,18.4147,66.2616,10.4,G,,
20899,18.4161,68.2726,10.3,K,,
20900,18.4171,67.5369,10.9,G,,
20901,18.4184,62.5289,10.9,G,,
20902,18.4195,64.8385, 8.1,K,,
20903,18.4222,64.9115, 9.3,K,,
20904,18.4224,69.9544, 9.4,F,,
20905,18.4225,62.8349, 9.0,F,,
20906,18.4236,65.7596, 8.7,K,,
20907,18.4238,62.9405, 9.0,F,,
20908,18.4263,64.6367, 9.2,G,,
20909,18.4264,68.6763, 9.5,F,,
20910,18.4293,60.4789,10.1,F,,
20911,18.4305,63.5772, 9.8,F,,
20912,18.4310,60.4791, 8.9,F,,
20913,18.4312,62.9226,11.3,K,,
20914,18.4315,65.3258, 8.4,F,,
20915,18.4319,62.6277,11.3,K,,
20916,18.4331,65.5635, 6.0,K,,
20917,18.4371,64.0604, 9.7,K,,
20918,18.4374,61.9947,10.2,F,,
20919,18.4401,61.1601,11.9,K,,
20920,18.4424,60.6185, 9.7,F,,
20921,18.4424,69.7170, 9.5,K,,
20922,18.4448,66.5201, 9.9,F,,
20923,18.4469,60.3117, 8.9,F,,
20925,18.4484,61.3878, 9.3,F,,
20926,18.4502,67.3706, 9.3,F,,
20927,18.4585,62.6268,10.0,K,,
20928,18.4587,67.8202, 9.7,K,,
20929,18.4593,66.7789, 9.1,K,,
20930,18.4600,60.1104,11.1,F,,
20931,18.4629,60.8674,11.0,G,,
20932,18.4653,61.5450, 9.0,A,,
20933,18.4730,69.1549, 9.0,G,,
20934,18.4740,63.1672, 9.5,F,,
20935,18.4745,60.4379, 8.5,G,,
20936,18.4746,63.1468,11.7,A,,
20937,18.4753,68.3713,10.5,A,,
20938,18.4786,65.1038,10.3,G,,
20939,18.4859,62.2679,10.2,G,,
20940,18.4901,62.2976,10.1,G,,
20941,18.4911,68.6650, 8.8,F,,
20942,18.4944,66.1009,10.1,F,,
20943,18.4955,65.1005, 8.6,A,,
20944,18.4963,62.2587, 9.8,F,,
20945,18.5020,63.3061,10.0,K,,
20946,18.5080,64.1960, 9.9,K,,
20947,18.5100,67.8290,11.1,K,,
20948,18.5122,61.1681,11.2,K,,
20949,18.5153,67.3216, 9.9,A,,
20950,18.5176,67.7664,10.5,K,,
20951,18.5179,67.0179, 9.8,A,,
20952,18.5179,64.9078, 8.9,G,,
20954,18.5196,66.1263, 9.1,K,,
20955,18.5208,65.4360, 6.4,A,,
20956,18.5213,67.3273,10.8,A,,
20957,18.5219,62.5379, 7.7,F,,
20958,18.5235,63.9962, 9.8,K,,
20959,18.5273,66.6191, 9.2,F,,
20960,18.5287,65.8346,11.2,G,,
20961,18.5291,61.4499,10.5,K,,
20962,18.5300,61.7790, 8.7,K,,
20963,18.5300,69.9100,10.5,K,,
20964,18.5325,65.3712, 8.8,F,,
20965,18.5355,64.4324,11.7,K,,
20966,18.5360,61.6811,10.2,F,,
20967,18.5386,67.7768, 8.3,K,,
20968,18.5410,69.9500, 8.9,A,,
20969,18.5417,68.6141, 8.3,G,,
20970,18.5504,69.0000, 9.5,F,,
20971,18.5516,69.9961,10.1,F,,
20972,18.5526,69.4826, 9.6,F,,
20973,18.5579,65.4321,10.0,K,,
20974,18.5580,65.2104,10.5,K,,
20975,18.5585,69.4870,10.8,K,,
20976,18.5604,69.0640, 9.1,F,,
20977,18.5624,60.3248, 9.6,F,,
20978,18.5632,62.4277, 8.9,A,,
20979,18.5656,66.3569, 7.6,A,,
20980,18.5708,66.1560, 9.6,K,,
20981,18.5735,69.0661,10.7,G,,
20982,18.5790,63.4659, 9.7,G,,
20983,18.5806,63.2810,11.3,G,,
20984,18.5824,63.3904,10.3,F,,
20985,18.5826,68.2954,10.8,K,,
20986,18.5851,68.4501, 9.7,K,,
20987,18.5859,63.6963, 8.7,G,,
20988,18.5872,64.2652,11.4,K,,
20989,18.5891,64.9111, 9.1,A,,
20990,18.5907,60.6692, 9.4,F,,
20992,18.5953,66.6613, 9.5,F,,
20993,18.5996,61.0161,10.2,G,,
20994,18.6003,65.7802,10.2,K,,
20995,18.6007,61.7188,10.5,K,,
20996,18.6028,63.0656,10.6,G,,
20997,18.6030,65.0749, 8.4,A,,
20998,18.6031,67.9112, 9.3,A,,
20999,18.6037,65.4887, 6.1,A,,
21000,18.6052,62.1526, 8.5,F,,
21001,18.6065,66.9133, 8.1,K,,
21002,18.6094,63.3624, 8.7,G,,
21003,18.6104,61.3184,10.2,G,,
21004,18.6106,61.6517,11.7,K,,
21005,18.6127,66.1245,11.3,A,,
21006,18.6137,67.1514, 9.5,G,,
21007,18.6139,62.2040, 9.2,F,,
21008,18.6139,61.6608,11.3,A,,
21009,18.6148,61.7024, 9.4,G,,
21010,18.6151,66.1286,11.6,K,,
21011,18.6156,67.8044, 7.1,A,,
21012,18.6190,68.9722,10.3,F,,
21013,18.6260,62.5266, 5.7,A,,
21014,18.6286,63.6968, 8.8,F,,
21015,18.6304,68.8155,10.7,K,,
21016,18.6308,67.2479, 9.5,A,,
21017,18.6394,61.0172, 9.5,F,,
21018,18.6398,63.5371,10.1,A,,
21019,18.6399,67.1265, 8.2,G,,
21020,18.6400,63.5328, 8.3,K,,
21021,18.6401,60.7110, 7.3,F,,
21022,18.6436,69.2807,10.0,F,,
21023,18.6450,69.0287, 9.5,G,,
21024,18.6457,68.8993, 9.3,K,,
21025,18.6526,67.5079, 9.9,G,,
21026,18.6552,63.7920, 8.3,A,,
21027,18.6555,61.2649,10.2,G,,
21028,18.6584,64.7027,11.0,K,,
21029,18.6592,64.2583,11.1,F,,
21030,18.6623,65.9385,10.2,K,,
21031,18.6628,65.9566,11.0,A,,
21032,18.6634,61.7335, 8.9,F,,
21033,18.6652,64.2297, 9.4,F,,
21034,18.6689,69.2547,10.4,G,,
21035,18.6824,62.7495, 7.0,K,,
21036,18.6825,63.5650,10.7,K,,
21037,18.6825,61.7040,10.4,K,,
21038,18.6857,69.5521, 9.9,K,,
21039,18.6873,68.1420,10.6,K,,
21040,18.6907,69.0669, 9.6,F,,
21041,18.6915,60.3029, 9.8,F,,
21042,18.6923,63.4525,10.1,K,,
21043,18.6939,62.9632,10.7,F,,
21044,18.6946,61.5464, 8.4,K,,
21045,18.6952,69.5243, 9.7,K,,
21046,18.6953,65.3299, 9.0,A,,
21047,18.6979,62.9613,10.0,K,,
21048,18.6993,65.3045, 9.7,F,,
21049,18.7015,66.7687,11.4,K,,
21050,18.7039,67.6888, 9.9,G,,
21051,18.7053,63.5257,10.1,K,,
21052,18.7133,67.3086,11.3,K,,
21053,18.7166,66.7811,11.7,G,,
21054,18.7187,66.5688, 9.9,F,,
21055,18.7190,61.7861, 9.1,F,,
21056,18.7195,69.3498, 8.7,G,,
21057,18.7202,69.9322, 9.4,F,,
21058,18.7226,63.4204, 9.3,F,,
21059,18.7236,68.1123, 9.5,K,,
21060,18.7237,67.9534,10.7,K,,
21061,18.7256,64.3711,10.1,K,,
21062,18.7282,66.6170,10.1,K,,
21063,18.7312,60.6466, 9.2,F,,
21064,18.7329,65.8387,10.6,K,,
21065,18.7357,62.9892, 8.4,A,,
21066,18.7374,65.0743,11.3,K,,
21067,18.7384,61.0481, 7.2,K,,
21068,18.7392,61.9387, 7.9,F,,
21069,18.7417,60.3489, 8.5,K,,
21070,18.7421,63.3219,11.1,F,,
21071,18.7431,64.8100, 8.5,K,,
21072,18.7457,61.6318, 8.7,F,,
21073,18.7467,65.2874,11.6,K,,
21074,18.7489,67.4684, 9.6,K,,
21075,18.7521,64.0255,10.9,K,,
21076,18.7549,63.8060,10.4,G,,
21077,18.7557,60.7443,10.2,K,,
21078,18.7582,66.0719,11.0,F,,
21079,18.7599,64.0673, 9.7,A,,
21080,18.7633,68.7277, 7.9,A,,
21081,18.7638,60.5305, 9.1,K,,
21082,18.7675,66.0154,10.9,A,,
21083,18.7676,66.0029, 8.5,A,,
21084,18.7687,61.3528, 9.5,F,,
21085,18.7688,69.3041,10.0,F,,
21086,18.7689,60.8168, 8.4,A,,
21087,18.7698,61.3903,10.3,G,,
21088,18.7704,64.1958, 8.9,F,,
21089,18.7707,62.7752, 9.9,F,,
21090,18.7724,69.1462,10.0,A,,
21091,18.7740,66.6629,10.4,F,,
21092,18.7787,63.2658, 8.2,K,,
21093,18.7794,67.7714, 7.2,A,,
21094,18.7807,66.8277,10.3,G,,
21095,18.7813,64.8922, 9.8,F,,
21096,18.7814,60.7297, 9.7,K,,
21097,18.7822,64.2357, 9.5,F,,
21098,18.7885,66.8102, 9.2,F,,
21099,18.7888,68.2791,11.0,K,,
21100,18.7895,64.2822,10.3,F,,
21101,18.7927,61.4934, 9.6,A,,
21102,18.7945,66.8412,10.0,K,,
21103,18.7951,61.9539, 9.9,A,,
21104,18.7958,62.9586, 9.1,F,,
21105,18.7997,66.5486, 9.7,K,,
21106,18.8001,62.2807,11.2,F,,
21107,18.8015,68.1576, 9.9,G,,
21108,18.8037,69.4028, 9.9,K,,
21109,18.8051,65.7601,11.8,G,,
21110,18.8055,68.6366,10.6,F,,
21111,18.8067,69.1269,10.8,G,,
21112,18.8126,68.3152,10.8,G,,
21113,18.8133,68.8765,10.0,G,,
21114,18.8135,60.4765, 9.8,K,,
21115,18.8145,68.5962, 9.1,F,,
21116,18.8149,64.2999,11.3,K,,
21117,18.8170,60.0526,10.6,K,,
21118,18.8176,63.4944,10.5,K,,
21119,18.8205,61.9588,10.5,G,,
21120,18.8238,64.4683, 8.9,A,,
21121,18.8240,66.5838,11.4,K,,
21122,18.8248,65.4891, 9.1,F,,
21123,18.8277,66.9483,10.5,K,,
21124,18.8314,67.2090, 9.9,K,,
21125,18.8327,68.0864, 9.8,F,,
21126,18.8335,64.5094, 9.8,F,,
21127,18.8379,69.7592,10.1,F,,
21128,18.8384,60.8375, 7.9,K,,
21129,18.8396,66.3088,10.4,K,,
21130,18.8402,66.9463,10.5,F,,
21131,18.8431,61.9813, 8.4,A,,
21132,18.8436,63.2326,10.8,K,,
21133,18.8498,69.8827, 9.9,F,,
21134,18.8513,60.3810, 9.0,G,,
21135,18.8555,66.9030, 9.1,F,,
21136,18.8561,62.6545, 9.9,M,,
21137,18.8564,65.2272, 9.5,F,,
21138,18.8572,60.8837, 9.0,F,,
21139,18.8606,60.4340, 8.8,G,,
21140,18.8606,64.4093,10.1,F,,
21141,18.8621,67.6848,11.6,M,,
21142,18.8648,63.9227,11.5,A,,
21143,18.8668,62.4000, 9.3,G,,
21144,18.8682,66.1431, 9.4,F,,
21145,18.8685,63.2087, 8.7,F,,
21146,18.8699,62.3283, 9.2,K,,
21147,18.8738,63.3647,10.8,A,,
21148,18.8768,62.9115, 9.3,A,,
21149,18.8783,67.0164,10.9,K,,
21150,18.8791,69.8667,11.0,G,,
21151,18.8837,64.7876, 9.0,K,,
21152,18.8847,69.8215,10.0,K,,
21153,18.8868,61.6525,10.8,K,,
21154,18.8874,68.6695,10.0,K,,
21155,18.8877,65.2029,10.5,K,,
21156,18.8879,65.1903,10.9,A,,
21157,18.8914,64.9841,10.5,F,,
21158,18.8958,60.0179, 6.8,B,,
21159,18.8998,67.1210, 7.4,A,,
21160,18.9006,69.3418,11.0,G,,
21161,18.9037,64.8348,10.6,K,,
21162,18.9052,65.6177,11.0,F,,
21163,18.9128,63.0242,10.0,F,,
21164,18.9158,68.2864, 9.2,F,,
21165,18.9172,61.7119,10.6,G,,
21166,18.9175,67.8329, 9.5,F,,
21167,18.9196,64.5312, 9.6,F,,
21168,18.9231,64.3378, 9.4,A,,
21169,18.9243,60.9462, 8.7,K,,
21170,18.9252,63.0926, 8.4,K,,
21171,18.9255,67.7648,10.7,G,,
21172,18.9262,67.3807,10.8,M,,
21173,18.9262,61.4518, 9.8,K,,
21174,18.9299,69.3341,10.2,F,,
21175,18.9316,62.3831, 9.0,K,,
21176,18.9405,65.2581, 6.8,K,,
21177,18.9436,64.5456, 9.1,A,,
21178,18.9447,60.1970,11.2,K,,
21179,18.9460,62.4240,11.1,K,,
21180,18.9470,68.2924, 8.6,G,,
21181,18.9475,62.9296,10.5,F,,
21182,18.9537,64.1059,10.3,K,,
21183,18.9548,62.3967, 7.6,K,,
21184,18.9554,62.3940,10.6,K,,
21185,18.9557,63.7958, 9.7,F,,
21186,18.9564,69.5964, 9.6,G,,
21187,18.9565,64.8306, 8.2,G,,
21188,18.9580,68.5685, 9.4,G,,
21189,18.9635,65.0722, 9.1,G,,
21190,18.9653,68.5057, 9.4,K,,
21191,18.9683,60.3225, 9.3,A,,
21192,18.9685,67.2608,10.5,G,,
21193,18.9703,67.1214,10.3,F,,
21194,18.9721,69.4885,11.5,M,,
21195,18.9736,66.3325, 9.1,A,,
21196,18.9740,63.4333, 8.4,F,,
21197,18.9761,60.6673, 6.7,A,,
21198,18.9780,62.8253, 9.2,K,,
21199,18.9796,68.9510, 9.6,K,,
21200,18.9813,69.5314, 6.4,B,,
21201,18.9865,64.0146,10.3,K,,
21202,18.9899,63.4831,10.6,K,,
21203,18.9908,67.7952,10.4,K,,
21204,18.9912,68.0094,11.3,F,,
21205,18.9916,61.6781,10.3,F,,
21206,18.9921,63.7003, 9.6,F,,
21207,18.9929,63.0141, 8.2,A,,
21208,18.9935,61.7792, 9.8,K,,
21209,18.9959,63.3587,10.2,G,,
21210,18.9968,66.4795,10.7,K,,
21211,18.9985,61.6712, 9.1,K,,
21212,18.9993,64.0538, 9.6,G,,
21213,18.9993,67.9962,11.0,G,,
21214,19.0007,62.7478, 9.1,F,,
21215,19.0022,60.5077,10.1,K,,
21216,19.0022,66.0650,10.7,F,,
21217,19.0034,60.9779, 9.2,K,,
21218,19.0035,61.4233, 8.8,G,,
21219,19.0057,68.0101,10.0,F,,
21220,19.0059,60.5243, 9.8,F,,
21221,19.0119,62.2877,11.0,K,,
21222,19.0155,68.7162, 8.6,A,,
21223,19.0161,65.2821, 9.9,F,,
21224,19.0166,63.4924,10.5,K,,
21225,19.0177,61.0992,11.4,F,,
21226,19.0179,66.8989,10.7,K,,
21227,19.0201,65.3928,10.0,F,,
21228,19.0207,60.8782, 9.0,G,,
21229,19.0216,61.7389, 9.7,F,,
21230,19.0218,63.7610,10.3,K,,
21231,19.0225,67.1110, 9.5,A,,
21232,19.0238,60.0543, 9.6,F,,
21233,19.0268,69.3117,10.8,G,,
21234,19.0292,61.7711, 9.6,F,,
21235,19.0342,65.1029,11.1,K,,
21236,19.0347,60.1283, 8.3,K,,
21237,19.0357,69.3613,10.9,K,,
21238,19.0396,69.4419, 9.5,F,,
21239,19.0420,62.7055, 7.8,K,,
21240,19.0423,60.1184, 9.7,F,,
21241,19.0424,65.5297, 9.6,K,,
21242,19.0453,68.3252, 7.0,A,,
21243,19.0454,61.4836,10.3,M,,
21244,19.0486,64.3562, 8.7,K,,
21245,19.0505,63.1978,11.5,K,,
21246,19.0510,60.8848, 9.1,G,,
21247,19.0511,69.3048,10.0,K,,
21248,19.0527,62.6662,10.4,K,,
21249,19.0536,60.6759,10.3,F,,
21250,19.0542,61.0678, 9.6,F,,
21251,19.0549,64.2782,10.2,K,,
21252,19.0577,65.5869, 8.0,K,,
21253,19.0579,65.1662,10.6,F,,
21254,19.0580,62.0945, 7.6,G,,
21255,19.0597,60.3434,10.5,K,,
21256,19.0601,63.3624, 9.8,K,,
21257,19.0629,68.9176,10.0,F,,
21258,19.0670,66.4288, 8.3,A,,
21259,19.0675,69.0910,10.8,G,,
21260,19.0688,65.0474, 9.3,K,,
21261,19.0708,65.2053, 8.7,K,,
21262,19.0709,60.0463, 9.9,F,,
21263,19.0715,61.9256, 9.4,A,,
21264,19.0757,62.7930,11.4,A,,
21265,19.0784,64.8881, 9.6,K,,
21266,19.0790,65.0295, 9.1,A,,
21267,19.0922,60.4683, 9.7,F,,
21268,19.0926,69.4795,10.7,G,,
21269,19.0939,64.4537, 9.4,F,,
21270,19.0962,61.8104,10.7,A,,
21271,19.0973,65.6028,10.1,K,,
21272,19.0988,60.0995, 8.3,K,,
21273,19.1005,60.5644, 9.6,A,,
21274,19.1007,65.4418,10.6,G,,
21275,19.1073,64.7996,10.2,K,,
21276,19.1106,62.6523,11.3,G,,
21277,19.1131,68.9233,10.2,G,,
21278,19.1133,66.4094, 9.5,A,,
21279,19.1134,67.2330,10.1,K,,
21280,19.1138,66.3179,10.4,G,,
21281,19.1153,69.3784, 9.7,A,,
21282,19.1162,68.1767, 9.5,F,,
21283,19.1177,66.3120, 9.5,K,,
21284,19.1186,61.3023, 8.1,F,,
21285,19.1259,67.3253, 9.2,F,,
21286,19.1277,60.2961, 9.6,G,,
21287,19.1282,63.1306,11.4,G,,
21288,19.1283,66.5529, 9.8,K,,
21289,19.1288,60.8369,10.9,G,,
21290,19.1293,68.5319, 9.6,F,,
21291,19.1297,66.9639,10.0,G,,
21292,19.1311,65.7329,10.4,K,,
21293,19.1311,61.6630, 8.5,G,,
21294,19.1314,63.6196, 9.5,K,,
21295,19.1322,67.9309, 9.9,F,,
21296,19.1330,67.0278,10.4,K,,
21297,19.1330,67.4080, 9.6,F,,
21298,19.1333,61.5982, 9.1,K,,
21299,19.1339,63.1929,11.8,K,,
