1387,4.4228,22.2939, 4.22,A,,
1388,4.4236,22.1997, 5.28,A,,
1390,4.4351,31.4389, 5.28,K,,
1392,4.4385,22.8136, 4.28,A,,
1399,4.4549,22.9964, 5.53,B,,
1401,4.5585,72.5286, 5.94,A,,
1403,4.4669,21.6200, 5.72,A,,
1406,4.4811,30.3614, 6.40,F,,
1417,4.5338,53.9108, 5.77,B,,
1419,4.5106,32.4581, 6.21,B,,
1424,4.5233,40.0103, 6.26,B,,
1434,4.5569,43.0639, 6.09,F,,
1440,4.6067,64.2617, 5.94,A,,
1445,4.5772,28.9611, 5.88,B,,
1454,4.6115,41.2647, 4.25,K,,
1459,4.6081,23.3408, 6.02,F,,
1466,4.6661,53.4731, 5.35,A,,
1467,4.6652,53.0797, 5.05,K,,
1468,4.7668,76.6111, 6.49,F,,
1470,4.6416,26.9400, 6.47,F,,
1477,4.6564,25.2183, 6.22,A,,
1482,4.6900,48.3008, 5.67,A,,
1486,4.7217,59.5208, 6.50,A,,
1489,4.6973,38.2803, 5.99,G,,
1490,4.6888,28.6150, 5.78,A,,
1491,4.8140,75.9411, 6.06,A,,
1493,4.7227,49.9739, 5.87,B,,
1494,4.7151,43.3650, 5.29,A,,
1497,4.7041,22.9569, 4.28,B,,
1499,4.7205,24.0889, 6.13,F,,
1500,4.7369,40.7869, 6.08,B,,
1501,4.7301,32.8653, 6.45,A,,
1510,4.8434,70.9417, 6.37,A,,
1511,4.8001,56.7572, 5.30,A,,
1512,4.7618,23.6281, 6.35,B,,
1514,4.7790,40.3128, 5.97,G,,
1515,4.8019,55.6025, 6.26,F,,
1523,5.0057,81.1939, 5.07,K,,
1527,4.8681,63.5053, 5.44,M,,
1528,4.8219,32.5883, 5.86,A,,
1529,4.8202,31.4372, 5.58,K,,
1533,4.8318,37.4883, 4.88,K,,
1535,4.8526,48.7408, 5.66,G,,
1542,4.9008,66.3428, 4.29,O,,
1546,4.8861,52.8408, 6.41,A,,
1550,4.8799,42.5867, 5.71,A,,
1551,4.8772,36.7031, 4.78,K,,
1554,4.8798,27.8975, 5.97,F,,
1555,4.9175,55.2592, 5.52,B,,
1558,4.9143,44.0608, 6.08,A,,
1561,4.9353,52.8694, 5.75,A,,
1568,4.9548,53.7522, 4.47,A,,
1572,5.0389,74.2692, 6.06,K,,
1573,4.9389,36.1689, 6.07,B,,
1575,4.9377,24.5922, 6.37,F,,
1577,4.9499,33.1661, 2.69,K,,
1586,4.9635,23.9486, 5.79,G,,
1587,5.0703,73.7639, 6.66,K,,
1588,4.9962,53.1556, 6.08,K,,
1589,5.0777,74.0669, 5.96,A,,
1590,4.9693,25.0503, 5.81,A,,
1592,4.9876,37.8903, 4.94,A,,
1593,5.0266,61.0781, 6.03,F,,
1594,5.0473,66.8228, 6.19,F,,
1599,5.0051,39.3947, 5.95,F,,
1602,5.0064,39.6550, 6.58,K,,
1603,5.0570,60.4422, 4.03,G,,
1605,5.0328,43.8233, 2.99,F,,
1612,5.0413,41.0758, 3.75,K,,
1615,5.0552,41.4417, 6.14,A,,
1616,5.5300,85.9386, 6.51,A,,
1622,5.1024,58.9725, 5.08,B,,
1623,5.1034,59.0211, 6.08,K,,
1624,5.1082,61.1700, 6.04,K,,
1626,5.0707,30.4947, 6.14,K,,
1627,5.0769,32.3203, 6.62,A,,
1630,5.1061,54.4058, 7.24,G,,
1632,5.0772,27.6961, 6.60,F,,
1636,5.1602,69.6394, 6.41,K,,
1637,5.1113,51.5978, 5.00,F,,
1639,5.1002,35.9364, 6.52,A,,
1641,5.1086,41.2344, 3.17,B,,
1643,5.2062,73.9467, 5.43,B,,
1644,5.1138,43.1747, 6.20,F,,
1647,5.1624,64.9194, 6.41,F,,
1650,5.2432,76.4728, 6.37,A,,
1668,5.1786,46.9622, 5.68,F,,
1669,5.1719,37.3019, 6.02,K,,
1670,5.1625,28.0306, 6.01,A,,
1675,5.2176,61.8500, 6.17,A,,
1678,5.2254,62.6914, 6.50,A,,
1683,5.3037,73.2681, 5.74,A,,
1686,5.3760,79.2311, 5.05,F,,
1688,5.2531,59.4056, 6.15,K,,
1689,5.2238,38.4844, 4.86,A,,
1692,5.2456,53.2139, 6.20,A,,
1706,5.2568,32.6878, 5.02,A,,
1707,5.2883,53.5861, 6.5 ,M,,
1708,5.2782,45.9981, 0.08,G,,
1712,5.2717,34.3119, 5.96,O,,
1714,5.7302,85.6681, 6.60,A,,
1719,5.3244,58.1172, 6.13,B,,
1720,5.3396,62.6536, 5.61,K,,
1722,5.3044,42.7922, 5.48,M,,
1725,5.3112,40.4650, 6.18,K,,
1726,5.3030,33.3717, 4.54,K,,
1728,5.3053,33.7672, 6.14,B,,
1729,5.3190,40.0992, 4.71,G,,
1732,5.3167,33.7483, 5.41,A,,
1733,5.3340,44.4256, 6.62,K,,
1734,5.3232,33.9856, 6.49,A,,
1736,5.3442,46.9639, 6.54,G,,
1738,5.3374,41.0861, 5.52,A,,
1740,5.3336,33.9581, 5.03,A,,
1745,5.4905,77.9775, 6.56,A,,
1749,5.3634,41.8044, 5.23,B,,
1750,5.3498,27.9572, 6.33,B,,
1751,5.3911,57.5444, 5.28,A,,
1752,5.3535,29.5700, 5.76,A,,
1760,5.3806,41.0294, 5.54,A,,
1768,5.3897,28.9367, 6.46,B,,
1773,5.4109,37.3856, 4.99,K,,
1775,5.4106,31.2239, 6.28,K,,
1776,5.4107,31.1431, 5.94,B,,
1779,5.4203,34.8553, 6.55,K,,
1791,5.4382,28.6075, 1.65,B,,
1794,5.4484,35.4572, 6.15,K,,
1795,5.4469,34.3917, 5.94,A,,
1796,5.4476,33.2628, 6.15,K,,
1802,5.5028,63.0672, 5.42,M,,
1804,5.4523,30.2086, 5.74,B,,
1805,5.4608,34.4758, 5.07,K,,
1822,5.4946,29.1864, 6.24,F,,
1824,5.5135,41.4619, 6.00,K,,
1825,5.5125,39.8258, 6.37,G,,
1828,5.5427,57.2211, 6.48,F,,
1843,5.5455,32.1919, 4.76,B,,
1844,5.6621,75.0439, 6.17,M,,
1846,5.5580,42.1089, 6.55,B,,
1850,5.5576,32.8011, 6.48,A,,
1853,5.6212,66.6961, 6.26,A,,
1854,5.5606,34.7258, 6.27,A,,
1857,5.6209,64.1547, 6.15,A,,
1866,5.6098,54.4289, 5.73,M,,
1869,5.6044,47.7153, 6.11,F,,
1878,5.5987,27.6622, 6.27,K,,
1884,5.6146,40.1822, 6.09,G,,
1885,6.0223,85.1822, 6.11,M,,
1902,5.6191,26.9242, 5.83,B,,
1904,5.6294,33.5592, 6.33,K,,
1914,5.6439,30.4925, 5.40,F,,
1916,5.7073,65.6978, 5.60,K,,
1921,5.6493,26.6178, 6.37,G,,
1924,5.6551,29.2153, 5.96,B,,
1925,5.6890,53.4811, 6.23,K,,
1938,5.6766,31.3581, 6.04,B,,
1939,5.6784,31.9208, 6.11,M,,
1941,5.7171,56.5817, 6.05,K,,
1943,5.7357,61.4767, 6.15,G,,
1945,5.6892,29.4875, 6.43,B,,
1969,5.7751,56.1156, 5.94,A,,
1971,5.7650,49.8264, 5.47,A,,
1974,5.7637,40.5072, 6.58,A,,
1976,5.8180,62.8081, 6.13,A,,
1979,5.7874,42.5267, 6.29,K,,
1992,5.8428,56.9189, 6.54,A,,
1994,5.8821,68.4714, 6.20,G,,
1995,5.8196,39.1811, 4.52,G,,
2003,5.8490,51.5147, 6.29,K,,
2006,5.8715,58.9642, 6.14,A,,
2011,5.8507,37.3056, 4.74,M,,
2012,5.8582,39.1486, 3.97,G,,
2013,5.8495,27.9678, 5.56,G,,
2018,5.8571,32.1250, 6.25,M,,
2025,5.8776,39.5744, 6.45,A,,
2027,5.9161,59.8883, 5.20,A,,
2028,5.8778,33.9175, 5.98,M,,
2029,5.9141,55.7069, 4.99,A,,
2034,5.8888,27.6122, 4.58,A,,
2041,5.9597,66.0961, 6.25,K,,
2045,5.9373,51.8039, 6.49,A,,
2046,5.9164,31.7017, 5.90,A,,
2054,5.9514,49.0294, 6.47,G,,
2066,5.9427,28.9422, 6.32,A,,
2077,5.9921,54.2847, 3.72,K,,
2078,6.0859,75.5858, 6.40,K,,
2079,5.9960,55.3208, 6.44,A,,
2080,5.9967,54.5472, 6.14,K,,
2081,5.9894,49.9244, 5.89,G,,
2088,5.9921,44.9475, 1.90,A,,
2091,5.9989,45.9369, 4.26,M,,
2095,5.9954,37.2125, 2.62,A,,
2096,6.0053,44.5919, 6.22,K,,
2101,6.0163,47.9019, 5.73,B,,
2105,6.0286,48.9594, 5.96,K,,
2110,6.0195,31.0347, 5.98,A,,
2111,6.0168,27.5722, 6.05,B,,
2112,6.0469,49.9056, 6.05,B,,
2115,6.0482,43.3786, 6.42,K,,
2119,6.0550,42.9117, 6.10,K,,
2121,6.0856,59.3931, 6.34,K,,
2122,6.0486,32.6358, 6.24,F,,
2123,6.0747,51.5733, 6.45,A,,
2126,6.1109,63.4536, 6.39,K,,
2132,6.0843,42.9817, 5.87,F,,
2137,6.0841,37.9642, 6.34,K,,
2139,6.0928,33.5992, 6.23,B,,
2141,6.1024,35.3875, 6.12,G,,
2143,6.1098,38.4828, 5.36,A,,
2146,6.1062,29.5125, 6.08,M,,
2147,6.1241,41.8542, 6.12,K,,
2152,6.1664,58.9358, 5.36,G,,
2153,6.1397,41.0556, 6.36,G,,
2165,6.2142,65.7183, 5.32,K,,
2172,6.1961,52.6472, 6.30,A,,
2175,6.1935,48.7131, 6.82,A,,
2176,6.1935,48.7111, 6.09,A,,
2188,6.2293,51.1725, 6.04,K,,
2189,6.2056,32.6933, 5.78,M,,
2201,6.2613,59.9992, 5.35,K,,
2209,6.3141,69.3197, 4.80,A,,
2215,6.2986,61.5153, 4.98,M,,
2217,6.2608,36.1486, 6.92,F,,
2219,6.2563,29.4981, 4.35,G,,
2228,6.2930,46.4242, 6.52,F,,
2238,6.3271,59.0108, 4.48,A,,
2239,6.3047,46.3606, 6.38,K,,
2257,6.3677,59.3722, 5.94,A,,
2264,6.3628,53.4522, 5.36,F,,
2272,6.3534,29.5411, 6.43,A,,
2285,6.4707,70.5356, 5.97,A,,
2289,6.4150,49.2881, 4.91,K,,
2291,6.4405,56.2850, 5.64,A,,
2293,6.4469,58.4172, 5.21,K,,
2297,6.4146,29.7072, 6.71,B,,
2314,6.4642,47.4053, 6.56,A,,
2319,6.4599,32.5631, 6.43,K,,
2331,6.5131,58.1628, 5.88,K,,
2332,6.4761,30.4931, 5.55,F,,
2338,6.5008,46.6856, 5.90,K,,
2339,6.4824,26.9678, 6.47,F,,
2346,6.6713,79.5994, 6.54,A,,
2350,6.7417,82.1153, 6.65,A,,
2363,6.6747,77.9958, 5.73,K,,
2365,6.6319,73.6956, 6.24,F,,
2372,6.5409,32.4547, 5.87,A,,
2376,6.5758,55.3531, 6.45,K,,
2383,6.5619,33.0242, 6.42,A,,
2394,6.6282,61.4811, 5.94,G,,
2396,6.6756,71.7489, 5.92,K,,
2398,6.5867,28.0222, 5.27,A,,
2401,6.7706,79.5647, 5.45,F,,
2402,6.6274,56.8575, 5.85,A,,
2405,6.6091,38.4453, 5.29,C,,
2419,6.6443,39.3908, 5.69,K,,
2420,6.6470,39.9025, 5.20,B,,
2425,6.6397,28.9842, 5.79,B,,
2427,6.6555,42.4889, 4.79,K,,
2434,6.6661,44.0139, 6.41,K,,
2438,6.6592,28.2631, 6.03,B,,
2452,6.6938,35.9319, 6.46,F,,
2453,6.6892,28.1964, 6.42,G,,
2459,6.7181,44.5244, 5.02,K,,
2463,6.7366,53.2964, 6.27,K,,
2464,6.7205,37.1469, 6.19,K,,
2470,6.7706,59.4417, 4.87,A,,
2471,6.7368,36.1097, 6.31,A,,
2477,6.7804,57.1692, 5.35,K,,
2480,6.7460,28.9708, 5.44,K,,
2483,6.7790,43.5775, 5.25,G,,
2485,6.8036,55.7044, 6.33,F,,
2486,6.8034,55.7044, 6.28,F,,
2487,6.7943,48.7894, 5.22,K,,
2490,6.8492,67.5719, 5.14,B,,
2511,6.8951,68.8883, 5.12,B,,
2512,6.8281,32.6067, 5.71,K,,
2516,6.8461,41.7814, 5.02,K,,
2520,6.8847,59.4486, 5.33,G,,
2527,7.0011,76.9775, 4.55,K,,
2532,6.8854,44.8394, 6.26,A,,
2539,6.8837,38.8692, 6.12,F,,
2540,6.8798,33.9611, 3.60,A,,
2541,6.8871,38.4381, 6.30,F,,
2542,6.8843,35.7886, 6.01,K,,
2547,6.8992,38.5050, 6.48,B,,
2556,6.9209,45.8264, 6.34,K,,
2557,6.9207,43.9100, 6.13,A,,
2560,6.9546,58.4225, 4.35,G,,
2561,6.9537,57.5633, 6.05,K,,
2568,6.9423,46.2742, 5.87,B,,
2569,6.9218,25.3756, 5.73,G,,
2573,6.9489,46.7050, 5.86,K,,
2581,7.0226,70.8081, 5.68,K,,
2585,6.9603,45.0942, 4.90,A,,
2586,6.9501,33.6811, 5.89,G,,
2600,6.9841,38.0522, 6.00,K,,
2601,6.9798,26.0811, 6.10,F,,
2605,6.9911,25.9142, 6.40,B,,
2609,7.6751,87.0200, 5.07,M,,
2617,7.0977,70.7319, 6.50,K,,
2620,7.0214,32.4144, 6.59,A,,
2630,7.0402,24.2153, 5.18,G,,
2642,7.1004,59.8019, 6.44,G,,
2643,7.0584,29.3372, 5.93,G,,
2644,7.0944,52.7581, 6.12,A,,
2645,7.0858,47.7750, 6.38,B,,
2660,7.1032,34.4739, 5.55,G,,
2665,7.1229,34.0094, 5.91,K,,
2669,7.1236,28.1772, 6.48,B,,
2673,7.1370,33.8322, 6.28,K,,
2675,7.1434,37.4450, 6.16,K,,
2681,7.2328,71.8167, 6.35,K,,
2696,7.1943,39.3206, 4.90,K,,
2697,7.1857,30.2453, 4.41,K,,
2700,7.1898,26.8567, 5.78,A,,
2703,7.2232,51.4289, 5.47,M,,
2706,7.2073,24.1283, 5.85,F,,
2709,7.4228,81.2575, 6.31,A,,
2711,7.2136,27.2247, 6.43,F,,
2715,7.2652,59.6375, 5.20,K,,
2721,7.2639,47.2400, 5.58,G,,
2722,7.2407,24.7108, 6.89,A,,
2725,7.2450,24.8850, 5.82,M,,
2737,7.2927,52.1308, 5.92,K,,
2738,7.2659,27.8975, 5.71,M,,
2742,7.5179,82.4114, 4.96,M,,
2751,7.3089,49.4650, 5.05,A,,
2753,7.3006,40.8833, 5.78,A,,
2757,7.3011,30.9558, 6.24,A,,
2772,7.3714,59.9019, 6.35,A,,
2775,7.3509,42.6556, 6.35,K,,
2776,7.3549,45.2281, 5.77,A,,
2783,7.3808,55.2844, 6.53,B,,
2784,7.3811,55.2814, 5.45,B,,
2792,7.3704,38.9961, 6.40,K,,
2793,7.3674,36.7606, 5.13,K,,
2797,7.5777,80.8967, 6.41,G,,
2804,7.4159,51.8872, 5.80,K,,
2805,7.4024,40.6722, 5.19,K,,
2808,7.3913,25.0506, 5.03,G,,
2809,7.4572,66.3317, 6.47,B,,
2810,7.3912,22.9453, 6.02,A,,
2816,7.4093,27.6381, 5.76,F,,
2818,7.4452,49.2114, 4.64,A,,
2821,7.4288,27.7981, 3.79,G,,
2830,7.5146,68.4656, 5.64,K,,
2835,7.4473,21.5358, 6.54,F,,
2844,7.4810,48.1839, 5.72,B,,
2846,7.4623,21.4450, 5.22,F,,
2849,7.4989,49.6725, 5.36,F,,
2852,7.4852,31.7844, 4.18,F,,
2857,7.4890,28.1181, 5.05,A,,
2861,7.4969,27.9161, 5.01,K,,
2872,7.5321,38.8964, 6.54,A,,
2879,7.5474,22.8878, 6.54,K,,
2890,7.5767,31.8886, 2.88,A,,
2891,7.5767,31.8883, 1.98,A,,
2894,7.6131,55.7553, 5.92,K,,
2896,7.5857,30.9611, 5.33,K,,
2898,7.5989,43.0311, 6.30,F,,
2903,7.6088,46.1803, 5.65,M,,
2905,7.5987,26.8958, 4.06,M,,
2914,7.6316,48.7736, 5.92,A,,
2915,7.6216,40.0253, 6.38,M,,
2924,7.6424,35.0486, 5.56,K,,
2926,7.6374,24.3603, 6.27,F,,
2929,7.6804,57.0828, 6.06,K,,
2930,7.6528,34.5842, 4.90,F,,
2931,7.6533,24.2225, 6.17,A,,
2935,7.6707,38.3444, 5.73,M,,
2936,7.6650,32.0097, 6.17,F,,
2939,7.6868,48.1317, 5.56,K,,
2946,7.7168,58.7103, 4.99,A,,
2951,7.6829,23.0186, 5.89,K,,
2962,7.7121,34.0003, 6.02,F,,
2969,7.7345,50.4339, 5.27,A,,
2973,7.7219,28.8836, 4.28,K,,
2975,7.7778,65.4558, 5.92,K,,
2977,7.7743,62.8306, 6.49,F,,
2978,7.7228,22.3994, 6.21,K,,
2983,7.7352,25.7842, 5.31,K,,
2985,7.7408,24.3981, 3.57,G,,
2990,7.7553,28.0261, 1.14,K,,
2991,7.7526,20.3164, 6.33,A,,
2997,7.9381,80.2656, 6.56,G,,
2999,7.7776,37.5175, 5.18,M,,
3013,7.7917,33.4156, 5.14,M,,
3021,7.8093,23.1411, 6.18,G,,
3028,7.8516,54.1292, 6.02,F,,
3039,7.8768,55.2094, 6.38,A,,
3040,7.8506,33.2336, 6.03,A,,
3053,7.8657,19.3253, 5.99,K,,
3065,7.9081,47.3861, 6.25,K,,
3066,7.9119,47.5647, 5.45,K,,
3067,7.8916,26.7658, 4.97,A,,
3075,8.0032,73.9181, 5.41,K,,
3077,7.9408,56.5044, 6.72,A,,
3082,8.0797,79.4797, 5.42,A,,
3083,7.9280,35.4128, 6.23,A,,
3086,7.9278,19.8839, 5.35,A,,
3094,7.9713,43.9775, 6.34,K,,
3106,8.0224,59.0475, 5.77,F,,
3108,8.2816,84.0578, 6.49,A,,
3109,8.0284,60.3244, 6.01,A,,
3112,8.0419,63.0903, 6.40,G,,
3119,8.0433,57.2736, 6.49,F,,
3124,8.0155,25.3928, 5.83,G,,
3125,8.0133,19.8161, 6.25,K,,
3127,8.0169,23.5831, 6.34,K,,
3128,8.0131,17.3086, 5.55,K,,
3130,8.0320,35.4131, 6.34,K,,
3132,8.0288,25.0897, 6.31,A,,
3134,8.0251,16.4553, 5.99,B,,
3149,8.0586,27.7942, 4.94,K,,
3158,8.0792,18.8422, 6.15,B,,
3164,8.0936,27.5297, 6.21,A,,
3167,8.1194,43.2603, 6.26,A,,
3169,8.1051,22.6356, 5.99,M,,
3173,8.1409,51.5067, 4.84,A,,
3175,8.1677,58.2481, 5.93,K,,
3176,8.1294,21.5817, 5.30,G,,
3181,8.1564,42.4306, 6.27,K,,
3182,8.2136,68.4742, 5.32,G,,
3191,8.1742,25.5072, 5.73,G,,
3193,8.1893,38.7314, 6.58,G,,
3197,8.4091,82.4308, 6.32,A,,
3198,8.1830,14.6294, 6.23,A,,
3200,8.2306,56.4522, 5.85,G,,
3208,8.2035,17.6478, 5.63,F,,
3209,8.2035,17.6478, 6.02,F,,
3210,8.2037,17.6478, 6.20,G,,
3215,8.2191,29.6567, 5.64,B,,
3216,8.3256,75.7569, 5.54,G,,
3221,8.2640,60.3806, 6.45,A,,
3222,8.2166,16.5142, 6.01,G,,
3224,8.2283,23.1378, 6.56,A,,
3228,8.2364,17.6758, 6.47,A,,
3235,8.2973,59.5711, 5.64,A,,
3236,8.3445,72.4072, 5.98,M,,
3245,8.3215,62.5072, 5.71,G,,
3246,8.3044,54.1436, 6.27,K,,
3254,8.3406,57.7433, 5.89,F,,
3258,8.3414,53.5744, 6.49,F,,
3262,8.3344,27.2178, 5.14,F,,
3263,8.3789,60.6311, 6.41,K,,
3264,8.3392,20.7478, 5.83,K,,
3268,8.3422,24.0222, 5.98,B,,
3275,8.3806,43.1881, 4.25,K,,
3277,8.3968,53.2197, 5.51,A,,
3284,8.3894,18.3322, 5.95,A,,
3287,8.4119,42.0050, 6.02,K,,
3292,8.4180,35.0114, 6.06,K,,
3299,8.4305,17.0461, 6.14,F,,
3303,8.4962,67.2975, 5.88,G,,
3304,8.4410,27.8936, 5.57,K,,
3309,8.4602,45.6531, 6.32,G,,
3310,8.4463,26.9344, 6.32,A,,
3311,8.4464,26.9353, 6.30,A,,
3312,8.4444,24.5342, 7.02,F,,
3313,8.4445,24.5353, 7.81,F,,
3319,8.4455,12.6544, 5.50,M,,
3323,8.5044,60.7181, 3.36,G,,
3329,8.4769,24.1447, 6.10,F,,
3332,8.5482,69.3200, 6.31,K,,
3333,8.4770,14.2108, 5.95,A,,
3348,8.5222,37.2658, 6.18,A,,
3351,8.5426,53.1147, 6.24,K,,
3352,8.6135,74.7236, 6.31,A,,
3354,8.5767,65.1450, 5.47,A,,
3355,8.5251,24.0811, 5.75,F,,
3357,8.5266,18.0944, 5.35,K,,
3360,8.5486,38.0164, 5.90,K,,
3361,8.5318,9.8144, 6.83,B,,
3365,8.5561,36.4364, 6.24,F,,
3366,8.5451,20.4411, 5.33,K,,
3369,8.5500,24.0847, 6.36,G,,
3372,8.5444,10.0661, 6.46,A,,
3376,8.5625,13.2572, 6.28,K,,
3377,8.5788,36.4194, 5.78,A,,
3379,8.6618,73.6297, 6.15,G,,
3387,8.5887,19.5900, 6.58,G,,
3391,8.6532,65.0208, 5.64,G,,
3394,8.6021,15.3136, 6.32,F,,
3400,8.6395,53.4014, 5.66,G,,
3401,8.6528,59.9394, 6.48,A,,
3403,8.6702,64.3278, 4.60,K,,
3405,8.6500,52.9250, 6.42,K,,
3406,8.6183,9.6556, 5.88,A,,
3408,8.6549,52.7117, 5.91,K,,
3409,8.6386,32.8019, 5.94,K,,
3412,8.6348,9.5747, 6.53,A,,
3422,8.6836,45.8339, 5.37,G,,
3423,8.6717,31.9419, 6.10,F,,
3424,8.6568,8.0172, 6.45,K,,
3427,8.6684,20.0078, 6.39,G,,
3428,8.6728,19.6700, 6.44,G,,
3429,8.6742,19.5450, 6.30,A,,
3436,8.7167,46.9011, 6.22,G,,
3449,8.7214,21.4686, 4.66,A,,
3450,8.7201,12.6808, 5.64,A,,
3451,8.7361,36.9181, 6.33,F,,
3461,8.7447,18.1542, 3.94,K,,
3464,8.7559,30.6978, 6.13,G,,
3465,8.7458,10.0817, 5.66,A,,
3469,8.7504,5.6806, 6.13,A,,
3470,8.8137,66.7081, 6.20,B,,
3474,8.7778,28.7653, 6.57,A,,
3475,8.7783,28.7600, 4.02,G,,
3481,8.7822,12.1100, 5.87,A,,
3482,8.7796,6.4189, 3.38,G,,
3492,8.8072,5.8378, 4.36,A,,
3499,8.8423,33.2853, 6.25,F,,
3504,8.8459,18.8322, 6.16,A,,
3505,8.8896,61.9622, 5.73,F,,
3506,8.8850,59.0561, 6.25,F,,
3508,8.8658,43.7267, 5.15,K,,
3509,8.8699,45.3125, 5.99,K,,
3510,8.8504,15.3506, 6.38,G,,
3511,8.8694,42.0025, 5.99,K,,
3519,8.8763,32.4742, 5.66,A,,
3521,8.8746,28.2592, 6.23,M,,
3522,8.8766,28.3308, 5.95,G,,
3526,8.8734,5.3400, 6.33,A,,
3528,8.8988,35.5383, 6.14,A,,
3531,8.9437,64.6039, 5.58,G,,
3532,8.9041,30.5794, 5.39,G,,
3540,8.9277,27.9275, 5.22,G,,
3541,8.9230,17.2314, 6.64,C,,
3545,8.9472,45.6319, 5.74,K,,
3546,8.9418,40.2017, 5.89,F,,
3547,8.9232,5.9456, 3.11,G,,
3550,8.9321,11.6261, 5.41,K,,
3555,8.9491,32.9103, 5.45,A,,
3557,8.9436,4.2367, 6.14,G,,
3558,8.9523,17.1439, 6.17,K,,
3561,8.9541,15.3228, 5.20,A,,
3563,8.9663,30.2336, 6.29,F,,
3565,8.9598,15.5814, 5.67,F,,
3566,8.9743,35.8025, 6.51,A,,
3567,8.9617,9.3878, 6.19,G,,
3569,8.9868,48.0417, 3.14,A,,
3572,8.9748,11.8578, 4.25,A,,
3573,8.9689,1.5417, 6.59,A,,
3575,8.9924,32.4186, 5.20,G,,
3576,9.0424,67.6297, 4.76,M,,
3577,8.9863,18.1347, 6.38,M,,
3579,9.0107,41.7828, 3.97,F,,
3580,9.0086,37.6044, 6.44,K,,
3581,9.2559,84.1811, 6.33,F,,
3586,9.0279,39.7133, 6.36,A,,
3587,9.0234,32.2525, 5.82,A,,
3589,9.0303,27.9028, 6.07,A,,
3590,9.0254,5.6408, 6.07,K,,
3592,9.0668,54.2839, 5.75,A,,
3594,9.0604,47.1567, 3.60,A,,
3595,9.0456,24.4528, 5.45,A,,
3599,9.0458,7.2981, 5.85,K,,
3601,9.0694,27.8983, 6.38,A,,
3603,9.0900,48.5303, 5.95,F,,
3606,9.0820,32.3769, 6.46,A,,
3608,9.1120,59.3444, 6.45,A,,
3609,9.1399,66.8733, 5.14,K,,
3612,9.1088,38.4522, 4.56,G,,
3613,9.0996,5.0922, 4.97,K,,
3616,9.1731,67.1347, 4.80,F,,
3617,9.1241,22.9811, 6.40,F,,
3619,9.1479,51.6047, 4.48,F,,
3620,9.1345,32.5406, 6.50,F,,
3621,9.1334,29.6542, 5.43,G,,
3623,9.1291,10.6681, 5.24,B,,
3624,9.1820,63.5136, 4.67,F,,
3625,9.1475,33.8822, 5.93,F,,
3626,9.1465,26.6292, 5.98,G,,
3627,9.1560,22.0456, 5.14,G,,
3633,9.2342,71.6558, 6.55,G,,
3635,9.1629,11.5644, 6.48,F,,
3639,9.1774,30.9631, 5.95,M,,
3640,9.1725,21.9964, 6.01,G,,
3645,9.2646,72.9461, 5.96,F,,
3648,9.2391,61.4233, 5.13,F,,
3649,9.1988,5.4683, 6.35,A,,
3650,9.2049,14.9961, 6.51,G,,
3652,9.2301,43.2178, 5.32,B,,
3657,9.2270,21.2833, 6.48,A,,
3660,9.2639,56.7414, 5.27,K,,
3662,9.2698,54.0219, 4.83,A,,
3664,9.2540,34.6336, 5.97,G,,
3666,9.3322,74.0164, 6.50,G,,
3669,9.2538,14.9414, 5.34,K,,
3676,9.2920,46.8172, 5.97,A,,
3686,9.3072,35.3642, 5.75,A,,
3689,9.2976,11.5011, 6.41,A,,
3690,9.3141,36.8025, 3.82,A,,
3697,9.3455,51.2661, 6.13,F,,
3698,9.3620,56.6992, 5.47,M,,
3701,9.3498,38.1883, 6.12,F,,
3705,9.3509,34.3925, 3.13,K,,
3707,9.3576,32.9019, 6.16,K,,
3711,9.3543,15.3711, 6.53,A,,
3719,9.4643,75.0983, 6.29,A,,
3722,9.4289,63.9408, 6.28,K,,
3723,9.3922,25.1831, 6.41,G,,
3725,9.4155,51.5739, 6.31,G,,
3727,9.4062,36.5869, 6.67,F,,
3731,9.4109,26.1822, 4.46,K,,
3736,9.4257,16.5856, 6.29,G,,
3743,9.4778,45.6014, 5.41,K,,
3747,9.4966,55.7456, 6.45,F,,
3751,9.6181,81.3264, 4.29,K,,
3757,9.5255,63.0619, 3.67,F,,
3764,9.5120,33.6556, 5.85,G,,
3768,9.5816,72.2056, 5.72,F,,
3769,9.5257,35.1031, 5.37,M,,
3771,9.5747,69.8303, 4.56,G,,
3773,9.5287,22.9681, 4.31,K,,
3774,9.6019,74.3178, 6.46,B,,
3775,9.5476,51.6772, 3.17,F,,
3778,9.5520,49.4386, 6.76,A,,
3782,9.5324,11.2997, 4.97,K,,
3791,9.5584,36.4869, 6.18,K,,
3792,9.5551,28.3681, 6.53,A,,
3797,9.5721,46.9022, 6.52,F,,
3799,9.5804,52.0514, 4.50,A,,
3800,9.5704,36.3975, 4.55,G,,
3804,9.5664,23.4539, 6.25,K,,
3806,9.6323,73.0806, 6.42,F,,
3809,9.5844,39.6214, 4.81,G,,
3811,9.5896,39.9633, 6.76,F,,
3815,9.5943,35.8103, 5.41,G,,
3818,9.5980,14.3797, 6.36,A,,
3820,9.6119,31.1617, 5.56,M,,
3824,9.6578,67.2722, 5.94,K,,
3826,9.6174,16.4378, 5.69,K,,
3829,9.6394,40.2397, 5.25,F,,
3838,9.7041,69.2375, 5.69,G,,
3839,9.7159,72.2525, 5.17,K,,
